transaction_id,customer_id,product_name,transaction_date
7576,581,AirPods,2/8/2023
7577,469,AirPods,7/8/2023
7578,833,iPad,7/16/2022
7579,946,iPad,12/10/2022
7580,228,iPad,7/18/2023
7581,425,iPad,4/12/2024
7582,843,iPad,4/6/2023
7583,642,AirPods,11/18/2024
7584,569,Apple Watch,2/11/2022
7585,376,iPhone,10/4/2022
7586,855,MacBook,2/7/2023
7587,541,MacBook,8/21/2024
7588,699,MacBook,10/27/2024
7589,661,Apple Watch,9/9/2024
7590,252,iPad,12/16/2022
7591,198,MacBook,1/31/2022
7592,995,iPhone,10/6/2022
7593,531,iPad,2/22/2022
7594,257,MacBook,2/23/2024
7595,940,Apple Watch,10/19/2024
7596,642,iPad,2/5/2024
7597,513,iPhone,9/4/2022
7598,663,MacBook,10/4/2024
7599,591,iPad,12/25/2023
7600,691,Apple Watch,1/5/2023
7601,539,MacBook,11/12/2023
7602,480,Apple Watch,1/11/2024
7603,394,AirPods,7/23/2022
7604,940,AirPods,7/28/2023
7605,917,Apple Watch,5/4/2022
7606,289,Apple Watch,2/13/2022
7607,814,iPhone,9/21/2022
7608,264,AirPods,11/3/2024
7609,534,Apple Watch,8/4/2024
7610,501,MacBook,3/18/2024
7611,243,Apple Watch,11/17/2023
7612,744,AirPods,3/4/2023
7613,916,AirPods,10/4/2022
7614,968,Apple Watch,5/24/2023
7615,547,MacBook,3/1/2024
7616,315,Apple Watch,8/30/2024
7617,443,iPad,6/24/2024
7618,824,MacBook,8/9/2022
7619,193,iPhone,5/15/2024
7620,468,iPhone,3/25/2022
7621,230,iPhone,5/29/2023
7622,491,MacBook,1/23/2023
7623,273,iPad,1/23/2024
7624,165,MacBook,9/16/2023
7625,152,Apple Watch,4/3/2024
7626,684,iPhone,5/15/2022
7627,491,Apple Watch,5/4/2022
7628,630,Apple Watch,9/19/2024
7629,300,iPad,12/1/2024
7630,101,MacBook,9/13/2022
7631,379,AirPods,7/23/2022
7632,940,AirPods,11/1/2023
7633,285,iPhone,4/14/2024
7634,410,iPhone,8/5/2022
7635,332,MacBook,8/24/2023
7636,383,MacBook,10/27/2023
7637,277,MacBook,1/5/2023
7638,320,MacBook,6/17/2024
7639,932,AirPods,10/7/2024
7640,288,AirPods,4/14/2023
7641,717,AirPods,7/18/2022
7642,447,MacBook,10/30/2023
7643,461,AirPods,12/2/2022
7644,605,iPad,8/4/2024
7645,236,iPad,10/28/2023
7646,455,iPhone,12/7/2023
7647,184,AirPods,8/10/2022
7648,427,AirPods,6/25/2023
7649,943,iPad,2/28/2022
7650,409,Apple Watch,5/25/2024
7651,848,iPad,9/22/2023
7652,876,Apple Watch,2/26/2022
7653,496,iPad,5/14/2024
7654,164,iPhone,10/12/2024
7655,738,Apple Watch,2/21/2024
7656,807,iPad,8/23/2023
7657,710,Apple Watch,3/13/2023
7658,794,iPhone,3/7/2024
7659,538,iPhone,4/19/2024
7660,366,MacBook,12/19/2022
7661,835,iPhone,6/24/2024
7662,558,iPhone,3/30/2023
7663,506,iPad,10/16/2022
7664,444,MacBook,9/18/2024
7665,117,MacBook,8/21/2022
7666,712,MacBook,9/3/2023
7667,902,AirPods,9/1/2022
7668,719,AirPods,4/14/2023
7669,184,Apple Watch,4/20/2024
7670,374,AirPods,10/17/2022
7671,935,AirPods,3/6/2024
7672,105,MacBook,10/10/2022
7673,750,MacBook,6/4/2022
7674,566,iPad,4/27/2022
7675,827,AirPods,8/16/2023
7676,521,MacBook,12/18/2023
7677,160,iPhone,9/20/2022
7678,387,AirPods,6/10/2023
7679,668,iPhone,1/3/2022
7680,167,iPhone,10/17/2023
7681,399,iPhone,7/18/2023
7682,462,iPhone,4/23/2023
7683,365,Apple Watch,1/1/2024
7684,555,iPhone,11/15/2022
7685,428,AirPods,11/14/2024
7686,751,iPhone,7/16/2022
7687,284,MacBook,4/25/2024
7688,146,iPhone,2/5/2024
7689,617,iPad,7/26/2024
7690,437,MacBook,8/29/2023
7691,258,AirPods,3/27/2022
7692,729,MacBook,10/3/2023
7693,572,iPhone,3/16/2023
7694,206,iPad,4/24/2022
7695,780,iPad,9/15/2024
7696,580,iPhone,6/19/2024
7697,311,iPad,10/10/2023
7698,505,AirPods,5/13/2022
7699,254,Apple Watch,10/27/2024
7700,745,MacBook,2/21/2024
7701,777,iPhone,10/23/2023
7702,770,MacBook,6/17/2024
7703,163,MacBook,12/24/2022
7704,329,AirPods,6/17/2024
7705,835,iPad,11/8/2022
7706,972,Apple Watch,1/22/2024
7707,226,Apple Watch,2/18/2022
7708,162,AirPods,7/31/2022
7709,472,iPad,5/19/2022
7710,792,iPhone,4/2/2022
7711,306,iPhone,11/10/2023
7712,366,AirPods,11/15/2022
7713,738,MacBook,12/29/2023
7714,502,Apple Watch,5/7/2024
7715,161,Apple Watch,6/22/2022
7716,897,iPad,5/1/2022
7717,801,MacBook,6/27/2022
7718,973,Apple Watch,1/25/2024
7719,949,MacBook,5/23/2022
7720,766,iPad,4/30/2024
7721,254,MacBook,9/6/2024
7722,310,AirPods,12/7/2022
7723,341,iPhone,5/7/2022
7724,264,AirPods,4/9/2022
7725,862,Apple Watch,2/1/2022
7726,718,Apple Watch,8/26/2023
7727,269,MacBook,11/20/2022
7728,594,iPad,3/26/2022
7729,438,iPhone,9/4/2024
7730,205,iPhone,10/10/2024
7731,329,Apple Watch,2/1/2022
7732,453,AirPods,6/16/2024
7733,500,MacBook,3/12/2022
7734,363,iPad,3/14/2024
7735,629,Apple Watch,3/30/2023
7736,312,MacBook,4/5/2022
7737,775,AirPods,10/21/2024
7738,769,iPad,4/29/2024
7739,342,iPhone,10/22/2024
7740,407,iPhone,12/16/2023
7741,575,MacBook,4/24/2024
7742,333,MacBook,3/29/2022
7743,858,iPhone,5/4/2024
7744,208,iPhone,8/2/2023
7745,838,AirPods,5/6/2022
7746,467,MacBook,8/25/2024
7747,357,Apple Watch,3/12/2024
7748,786,AirPods,9/6/2023
7749,522,Apple Watch,3/30/2022
7750,266,iPhone,10/18/2024
7751,316,iPad,5/12/2022
7752,538,iPhone,7/24/2024
7753,979,AirPods,5/3/2022
7754,267,Apple Watch,12/17/2022
7755,667,iPhone,9/4/2024
7756,682,AirPods,3/5/2023
7757,745,MacBook,11/2/2024
7758,671,MacBook,5/17/2023
7759,293,MacBook,10/3/2023
7760,122,AirPods,10/23/2022
7761,244,iPad,7/14/2022
7762,943,iPad,9/6/2023
7763,836,AirPods,1/24/2023
7764,944,iPad,8/8/2024
7765,692,iPhone,12/4/2022
7766,668,iPhone,12/14/2023
7767,230,MacBook,7/31/2024
7768,925,Apple Watch,1/21/2024
7769,664,Apple Watch,9/1/2022
7770,947,Apple Watch,4/30/2023
7771,859,iPhone,1/4/2022
7772,718,AirPods,11/11/2023
7773,554,iPad,5/14/2022
7774,201,iPad,5/5/2024
7775,507,Apple Watch,9/3/2023
7776,714,MacBook,10/25/2024
7777,197,iPhone,6/6/2022
7778,817,iPhone,3/6/2022
7779,608,AirPods,12/30/2023
7780,479,MacBook,9/3/2023
7781,897,iPhone,7/31/2024
7782,395,AirPods,8/26/2023
7783,954,iPhone,9/10/2024
7784,298,Apple Watch,3/15/2024
7785,108,MacBook,3/27/2024
7786,882,Apple Watch,3/28/2023
7787,268,MacBook,3/6/2024
7788,879,Apple Watch,11/11/2023
7789,542,AirPods,6/9/2023
7790,906,iPad,7/23/2022
7791,282,MacBook,2/8/2022
7792,521,Apple Watch,6/6/2024
7793,626,AirPods,11/9/2022
7794,662,iPad,1/15/2024
7795,738,iPad,3/12/2023
7796,492,MacBook,11/7/2022
7797,548,iPad,11/12/2023
7798,136,iPad,6/23/2022
7799,858,iPad,10/19/2023
7800,525,MacBook,6/9/2022
7801,460,AirPods,10/22/2022
7802,700,iPhone,8/30/2023
7803,380,AirPods,11/23/2023
7804,752,iPad,4/20/2022
7805,394,Apple Watch,11/7/2023
7806,361,iPhone,9/22/2022
7807,825,MacBook,5/16/2022
7808,971,AirPods,10/27/2022
7809,525,Apple Watch,10/5/2024
7810,959,iPhone,1/4/2023
7811,602,Apple Watch,9/18/2022
7812,593,AirPods,8/21/2024
7813,802,MacBook,3/30/2022
7814,743,Apple Watch,1/23/2024
7815,398,Apple Watch,12/18/2022
7816,514,MacBook,4/1/2023
7817,734,iPad,3/18/2022
7818,793,MacBook,5/31/2024
7819,960,iPhone,10/3/2024
7820,355,iPad,7/15/2022
7821,531,Apple Watch,8/18/2022
7822,654,Apple Watch,10/17/2022
7823,902,MacBook,6/4/2022
7824,814,Apple Watch,10/16/2023
7825,317,Apple Watch,9/11/2022
7826,525,Apple Watch,1/4/2023
7827,153,MacBook,9/9/2024
7828,116,iPad,7/26/2023
7829,244,Apple Watch,4/25/2023
7830,300,iPad,7/22/2022
7831,162,iPad,6/9/2024
7832,563,iPad,11/23/2024
7833,519,iPhone,8/24/2023
7834,876,Apple Watch,7/17/2023
7835,486,iPhone,11/7/2022
7836,838,iPhone,7/30/2023
7837,620,MacBook,4/30/2023
7838,693,Apple Watch,7/18/2024
7839,958,Apple Watch,7/9/2023
7840,664,iPhone,9/21/2023
7841,745,Apple Watch,3/12/2023
7842,651,MacBook,1/4/2023
7843,478,iPad,3/8/2022
7844,326,AirPods,1/18/2023
7845,237,iPhone,11/5/2022
7846,649,iPad,11/21/2022
7847,124,iPhone,2/9/2022
7848,648,MacBook,8/31/2022
7849,851,MacBook,5/26/2024
7850,125,iPad,5/8/2023
7851,437,iPhone,10/5/2024
7852,159,AirPods,11/19/2023
7853,549,MacBook,6/4/2023
7854,784,iPhone,10/14/2023
7855,820,iPad,6/5/2022
7856,919,AirPods,6/27/2024
7857,309,iPhone,7/10/2023
7858,918,Apple Watch,8/14/2023
7859,662,iPad,4/7/2022
7860,496,Apple Watch,11/6/2022
7861,867,MacBook,8/19/2024
7862,400,MacBook,2/11/2022
7863,748,iPad,3/4/2022
7864,302,iPad,3/11/2023
7865,463,AirPods,3/18/2022
7866,293,AirPods,7/12/2024
7867,353,AirPods,3/1/2022
7868,891,iPad,8/11/2024
7869,619,iPhone,3/28/2023
7870,500,Apple Watch,1/14/2022
7871,501,Apple Watch,6/20/2022
7872,518,iPhone,1/4/2022
7873,318,Apple Watch,5/17/2022
7874,428,MacBook,2/13/2023
7875,246,AirPods,2/9/2023
7876,158,Apple Watch,3/31/2024
7877,962,Apple Watch,4/29/2022
7878,683,AirPods,11/16/2023
7879,545,AirPods,10/30/2022
7880,705,Apple Watch,8/6/2024
7881,869,iPad,2/12/2024
7882,971,MacBook,4/12/2023
7883,141,AirPods,2/6/2022
7884,524,AirPods,6/28/2023
7885,200,iPhone,10/18/2023
7886,487,iPhone,2/21/2022
7887,357,iPhone,10/20/2024
7888,770,AirPods,6/2/2024
7889,565,MacBook,11/2/2023
7890,927,MacBook,12/31/2023
7891,338,iPad,8/31/2024
7892,700,Apple Watch,4/21/2024
7893,273,AirPods,6/17/2024
7894,754,MacBook,7/20/2024
7895,140,Apple Watch,3/25/2023
7896,845,Apple Watch,4/17/2022
7897,861,iPhone,3/9/2023
7898,880,Apple Watch,6/23/2024
7899,393,AirPods,1/12/2024
7900,517,Apple Watch,6/6/2022
7901,813,Apple Watch,7/26/2024
7902,103,iPhone,8/3/2022
7903,763,AirPods,9/16/2022
7904,294,Apple Watch,5/3/2022
7905,820,MacBook,6/1/2024
7906,580,Apple Watch,10/16/2023
7907,986,iPad,10/25/2023
7908,518,MacBook,11/22/2024
7909,342,iPhone,6/10/2022
7910,183,iPad,6/8/2024
7911,806,MacBook,1/4/2024
7912,778,iPad,10/30/2022
7913,531,iPad,5/28/2022
7914,657,AirPods,3/12/2024
7915,632,AirPods,7/11/2023
7916,848,iPad,11/28/2023
7917,584,Apple Watch,3/10/2023
7918,946,iPad,10/5/2024
7919,613,AirPods,9/15/2024
7920,909,Apple Watch,4/28/2024
7921,102,iPad,2/10/2023
7922,620,iPad,2/12/2024
7923,190,AirPods,11/2/2022
7924,706,iPad,6/9/2023
7925,471,Apple Watch,3/3/2024
7926,116,iPhone,2/18/2024
7927,896,AirPods,12/11/2022
7928,660,MacBook,9/14/2023
7929,949,AirPods,11/29/2024
7930,105,AirPods,8/6/2023
7931,597,AirPods,10/13/2023
7932,441,Apple Watch,5/6/2022
7933,740,AirPods,11/19/2023
7934,864,iPad,7/30/2023
7935,477,AirPods,8/13/2023
7936,765,AirPods,8/28/2022
7937,842,Apple Watch,12/5/2023
7938,996,Apple Watch,10/16/2023
7939,169,MacBook,6/2/2024
7940,308,iPhone,10/1/2024
7941,302,MacBook,1/7/2024
7942,334,Apple Watch,11/9/2024
7943,415,Apple Watch,5/28/2024
7944,281,iPad,10/8/2023
7945,378,Apple Watch,11/6/2023
7946,145,iPad,6/20/2022
7947,891,iPad,8/16/2024
7948,227,MacBook,10/12/2024
7949,467,AirPods,5/28/2024
7950,720,Apple Watch,4/23/2022
7951,785,MacBook,9/6/2022
7952,144,MacBook,5/3/2023
7953,284,Apple Watch,3/14/2023
7954,278,MacBook,11/20/2022
7955,523,AirPods,3/30/2023
7956,312,iPad,10/10/2024
7957,514,Apple Watch,2/27/2024
7958,403,AirPods,3/19/2024
7959,142,AirPods,6/1/2024
7960,263,MacBook,12/23/2023
7961,290,AirPods,2/14/2023
7962,394,Apple Watch,7/15/2022
7963,916,AirPods,7/4/2023
7964,813,iPad,8/19/2022
7965,910,iPad,4/4/2024
7966,149,Apple Watch,10/18/2024
7967,380,MacBook,1/15/2022
7968,877,AirPods,3/17/2023
7969,596,iPhone,6/9/2024
7970,658,Apple Watch,9/16/2023
7971,961,iPhone,5/30/2022
7972,363,iPad,9/1/2024
7973,965,Apple Watch,7/18/2023
7974,838,MacBook,1/3/2022
7975,147,Apple Watch,9/18/2024
7976,331,iPad,6/6/2023
7977,383,iPad,8/10/2022
7978,699,AirPods,8/22/2022
7979,120,iPad,9/13/2022
7980,288,MacBook,2/17/2022
7981,204,Apple Watch,2/5/2022
7982,502,iPhone,7/3/2024
7983,885,MacBook,5/2/2022
7984,379,MacBook,9/9/2022
7985,840,iPhone,10/6/2023
7986,273,MacBook,11/6/2023
7987,816,AirPods,1/5/2023
7988,387,iPad,6/25/2024
7989,979,iPhone,12/12/2022
7990,482,iPad,7/3/2024
7991,258,AirPods,2/5/2023
7992,466,iPhone,2/7/2022
7993,688,MacBook,3/7/2022
7994,265,iPhone,3/18/2024
7995,876,AirPods,6/21/2024
7996,983,iPhone,11/27/2024
7997,215,iPad,12/10/2022
7998,258,AirPods,4/30/2022
7999,558,AirPods,10/15/2023
8000,982,AirPods,5/13/2024
8001,350,AirPods,1/11/2023
8002,893,iPad,3/8/2022
8003,611,Apple Watch,9/11/2022
8004,248,iPhone,10/22/2022
8005,505,iPad,5/30/2023
8006,855,iPad,3/24/2024
8007,439,iPad,12/23/2022
8008,143,iPhone,11/14/2024
8009,223,AirPods,1/9/2024
8010,477,MacBook,10/27/2022
8011,519,iPhone,3/31/2022
8012,566,MacBook,5/9/2022
8013,348,iPad,2/10/2024
8014,804,iPhone,10/23/2024
8015,324,iPad,3/17/2022
8016,482,MacBook,1/5/2023
8017,875,Apple Watch,2/2/2024
8018,711,iPad,7/12/2024
8019,961,Apple Watch,2/28/2024
8020,974,iPad,12/7/2023
8021,618,iPhone,10/29/2022
8022,180,AirPods,8/17/2024
8023,428,Apple Watch,6/7/2023
8024,474,AirPods,8/30/2022
8025,866,AirPods,9/4/2022
8026,681,iPad,4/29/2024
8027,734,AirPods,5/5/2022
8028,494,Apple Watch,8/17/2023
8029,376,Apple Watch,9/2/2022
8030,599,Apple Watch,8/31/2023
8031,630,MacBook,7/6/2024
8032,834,MacBook,10/24/2022
8033,561,MacBook,7/24/2024
8034,377,Apple Watch,6/23/2022
8035,475,MacBook,8/23/2022
8036,156,iPad,8/4/2024
8037,630,iPad,8/19/2023
8038,767,iPhone,2/21/2024
8039,279,AirPods,8/2/2022
8040,577,iPad,2/19/2024
8041,891,iPhone,8/22/2024
8042,559,MacBook,10/7/2024
8043,609,Apple Watch,5/14/2023
8044,652,AirPods,9/18/2023
8045,762,Apple Watch,12/29/2022
8046,519,MacBook,8/7/2024
8047,643,MacBook,11/1/2024
8048,350,MacBook,11/16/2022
8049,762,AirPods,4/1/2023
8050,561,iPhone,9/27/2024
8051,416,iPad,1/27/2024
8052,888,MacBook,9/23/2022
8053,911,iPad,5/6/2023
8054,318,AirPods,5/22/2024
8055,725,iPhone,12/2/2023
8056,962,MacBook,4/26/2024
8057,543,Apple Watch,12/9/2022
8058,608,AirPods,8/30/2022
8059,934,iPhone,12/2/2023
8060,399,iPhone,4/7/2023
8061,291,Apple Watch,10/3/2023
8062,553,MacBook,12/9/2023
8063,597,iPhone,8/29/2024
8064,953,Apple Watch,6/23/2022
8065,639,AirPods,7/11/2023
8066,813,iPhone,2/17/2024
8067,945,AirPods,4/21/2024
8068,771,iPad,2/23/2023
8069,184,iPhone,9/23/2024
8070,777,iPad,12/20/2022
8071,971,iPhone,3/31/2022
8072,664,AirPods,5/4/2022
8073,142,iPhone,6/28/2022
8074,958,iPhone,7/18/2023
8075,795,iPad,6/20/2022
8076,142,AirPods,2/5/2023
8077,780,MacBook,8/26/2022
8078,890,Apple Watch,10/24/2022
8079,984,iPhone,5/10/2023
8080,198,AirPods,12/14/2022
8081,986,iPhone,11/30/2023
8082,127,MacBook,5/30/2022
8083,683,Apple Watch,8/8/2022
8084,218,iPad,4/1/2024
8085,960,iPhone,10/2/2022
8086,580,iPhone,10/26/2023
8087,338,iPhone,4/26/2023
8088,154,Apple Watch,7/21/2024
8089,565,AirPods,3/5/2024
8090,184,iPhone,8/30/2023
8091,273,iPhone,9/3/2022
8092,853,Apple Watch,8/21/2022
8093,681,MacBook,10/15/2024
8094,176,iPhone,10/8/2023
8095,460,iPhone,3/29/2022
8096,654,iPad,4/29/2023
8097,300,MacBook,5/5/2023
8098,868,Apple Watch,3/24/2024
8099,409,iPhone,1/6/2024
8100,982,Apple Watch,10/28/2023
8101,108,iPad,11/2/2024
8102,939,MacBook,6/2/2022
8103,159,iPhone,5/19/2024
8104,672,MacBook,11/24/2023
8105,266,iPad,10/30/2024
8106,766,MacBook,2/15/2024
8107,380,iPhone,11/8/2024
8108,224,iPad,12/27/2022
8109,508,AirPods,7/15/2022
8110,402,iPad,5/8/2022
8111,643,Apple Watch,9/19/2024
8112,171,MacBook,1/17/2024
8113,788,MacBook,7/8/2023
8114,627,MacBook,9/19/2022
8115,446,iPad,10/26/2022
8116,827,iPad,1/13/2023
8117,568,Apple Watch,3/30/2023
8118,753,Apple Watch,1/16/2024
8119,720,Apple Watch,1/23/2022
8120,179,iPhone,2/27/2022
8121,637,iPhone,4/7/2023
8122,149,iPhone,11/28/2022
8123,517,iPad,10/10/2023
8124,917,MacBook,12/28/2022
8125,605,iPhone,4/9/2024
8126,977,Apple Watch,10/10/2022
8127,232,iPhone,1/31/2024
8128,661,iPad,3/24/2022
8129,271,AirPods,11/22/2023
8130,305,iPad,9/22/2024
8131,298,iPad,11/24/2024
8132,955,iPhone,9/12/2024
8133,922,Apple Watch,4/24/2022
8134,522,iPhone,8/8/2024
8135,749,MacBook,5/14/2024
8136,424,MacBook,9/26/2024
8137,214,Apple Watch,1/30/2024
8138,476,Apple Watch,12/31/2023
8139,270,MacBook,2/24/2023
8140,761,iPhone,4/1/2024
8141,468,MacBook,1/25/2024
8142,225,iPad,7/30/2023
8143,502,Apple Watch,4/16/2024
8144,206,iPad,9/12/2024
8145,228,AirPods,11/1/2022
8146,348,iPad,11/22/2024
8147,604,iPhone,11/5/2022
8148,321,AirPods,2/3/2022
8149,259,MacBook,3/17/2024
8150,750,Apple Watch,11/16/2023
8151,118,MacBook,10/23/2024
8152,792,Apple Watch,11/18/2022
8153,833,AirPods,10/19/2022
8154,577,iPhone,8/30/2024
8155,296,Apple Watch,12/5/2023
8156,696,iPhone,5/24/2023
8157,831,iPad,11/15/2023
8158,728,iPad,9/4/2022
8159,865,iPad,3/29/2024
8160,859,iPad,2/26/2022
8161,800,Apple Watch,11/27/2022
8162,724,MacBook,5/4/2023
8163,198,MacBook,2/11/2023
8164,496,iPhone,6/28/2024
8165,229,MacBook,7/12/2023
8166,659,iPad,6/16/2024
8167,254,iPhone,1/26/2023
8168,234,Apple Watch,8/26/2022
8169,840,iPad,9/8/2023
8170,284,iPad,8/2/2023
8171,627,iPad,11/25/2022
8172,900,iPhone,11/26/2022
8173,665,iPhone,10/20/2023
8174,142,iPhone,3/27/2024
8175,197,AirPods,5/28/2022
8176,930,AirPods,10/24/2024
8177,618,iPad,10/3/2024
8178,806,AirPods,3/18/2023
8179,596,iPhone,6/10/2024
8180,830,AirPods,3/9/2022
8181,505,Apple Watch,11/28/2023
8182,573,iPhone,3/18/2023
8183,129,MacBook,6/10/2022
8184,891,MacBook,1/8/2023
8185,745,Apple Watch,4/1/2022
8186,687,Apple Watch,11/1/2024
8187,131,Apple Watch,9/20/2024
8188,673,Apple Watch,2/8/2023
8189,541,MacBook,1/12/2024
8190,318,AirPods,10/4/2024
8191,377,Apple Watch,9/5/2024
8192,689,MacBook,4/13/2022
8193,793,iPad,7/18/2023
8194,508,MacBook,9/12/2024
8195,289,iPhone,4/24/2023
8196,234,Apple Watch,3/27/2024
8197,978,iPad,1/12/2024
8198,115,AirPods,9/22/2022
8199,221,AirPods,9/10/2024
8200,556,Apple Watch,7/7/2023
8201,514,MacBook,2/3/2024
8202,806,iPhone,2/20/2023
8203,393,MacBook,10/5/2024
8204,785,MacBook,8/16/2022
8205,868,iPhone,12/23/2023
8206,354,Apple Watch,5/10/2024
8207,628,MacBook,12/9/2022
8208,877,MacBook,5/31/2024
8209,808,iPhone,8/31/2022
8210,365,iPad,3/23/2024
8211,691,MacBook,6/22/2023
8212,140,AirPods,10/7/2024
8213,916,iPhone,2/16/2023
8214,474,MacBook,3/6/2024
8215,872,Apple Watch,6/7/2022
8216,801,Apple Watch,9/9/2024
8217,737,iPad,4/30/2022
8218,128,MacBook,2/15/2024
8219,211,Apple Watch,12/18/2022
8220,633,Apple Watch,4/16/2022
8221,538,MacBook,9/19/2022
8222,279,Apple Watch,7/24/2023
8223,687,iPhone,1/31/2023
8224,390,iPhone,1/9/2023
8225,464,iPhone,8/30/2024
8226,390,iPad,6/5/2024
8227,100,iPad,1/18/2024
8228,532,MacBook,12/16/2022
8229,704,iPad,11/24/2022
8230,804,iPad,9/29/2024
8231,387,iPad,11/21/2022
8232,170,iPhone,6/2/2022
8233,595,Apple Watch,9/25/2023
8234,100,Apple Watch,1/29/2024
8235,605,iPad,1/21/2023
8236,901,iPhone,9/4/2024
8237,371,Apple Watch,4/11/2022
8238,626,Apple Watch,1/5/2024
8239,765,AirPods,5/19/2023
8240,851,Apple Watch,11/27/2024
8241,138,Apple Watch,1/30/2024
8242,366,MacBook,7/16/2023
8243,352,Apple Watch,5/24/2022
8244,603,iPhone,7/19/2022
8245,253,MacBook,10/28/2023
8246,136,Apple Watch,11/9/2022
8247,976,iPad,10/18/2024
8248,696,iPad,7/13/2022
8249,464,MacBook,7/11/2024
8250,385,Apple Watch,5/1/2022
8251,237,Apple Watch,2/9/2024
8252,602,MacBook,8/3/2023
8253,105,MacBook,2/1/2022
8254,821,iPad,11/14/2023
8255,495,Apple Watch,11/26/2022
8256,365,Apple Watch,10/28/2023
8257,789,MacBook,11/9/2024
8258,655,AirPods,1/30/2022
8259,767,MacBook,7/23/2022
8260,113,iPad,5/21/2024
8261,809,iPad,10/5/2022
8262,703,AirPods,5/26/2022
8263,640,MacBook,1/7/2022
8264,619,MacBook,4/27/2023
8265,705,MacBook,8/5/2023
8266,502,iPad,10/11/2023
8267,837,AirPods,4/24/2024
8268,826,iPhone,10/17/2024
8269,348,AirPods,6/3/2024
8270,157,iPad,3/9/2024
8271,779,iPhone,2/27/2024
8272,746,MacBook,3/28/2024
8273,498,iPhone,4/4/2022
8274,723,iPad,1/5/2023
8275,835,iPad,11/20/2024
8276,749,Apple Watch,10/23/2024
8277,693,iPad,2/9/2024
8278,476,Apple Watch,9/24/2023
8279,307,iPad,11/15/2022
8280,644,iPhone,9/23/2024
8281,816,Apple Watch,1/24/2024
8282,117,iPad,4/7/2024
8283,865,iPhone,1/29/2023
8284,631,MacBook,5/14/2023
8285,925,iPhone,4/23/2024
8286,894,MacBook,10/12/2024
8287,158,AirPods,5/10/2023
8288,998,MacBook,8/23/2024
8289,652,Apple Watch,5/6/2023
8290,965,Apple Watch,8/16/2022
8291,897,AirPods,3/20/2022
8292,797,iPad,9/3/2022
8293,285,Apple Watch,5/19/2024
8294,960,MacBook,4/4/2023
8295,974,iPad,7/6/2022
8296,165,AirPods,9/24/2022
8297,148,iPad,2/16/2022
8298,783,Apple Watch,9/17/2024
8299,217,MacBook,12/16/2022
8300,857,MacBook,10/11/2023
8301,113,MacBook,8/19/2023
8302,299,MacBook,8/5/2023
8303,901,Apple Watch,9/3/2024
8304,855,MacBook,1/10/2024
8305,427,Apple Watch,4/26/2022
8306,300,AirPods,2/3/2022
8307,521,iPhone,8/16/2024
8308,994,iPhone,3/1/2022
8309,384,MacBook,12/3/2022
8310,563,iPhone,3/16/2023
8311,768,MacBook,9/16/2023
8312,178,MacBook,2/11/2022
8313,279,Apple Watch,10/8/2024
8314,631,iPad,6/16/2023
8315,523,iPhone,1/18/2024
8316,783,AirPods,9/4/2022
8317,295,Apple Watch,6/20/2024
8318,561,Apple Watch,3/11/2024
8319,987,Apple Watch,2/16/2023
8320,829,iPad,5/6/2024
8321,826,MacBook,10/19/2022
8322,926,AirPods,2/17/2023
8323,184,iPad,11/9/2022
8324,129,AirPods,11/8/2023
8325,251,iPhone,12/26/2023
8326,505,iPhone,11/13/2024
8327,262,MacBook,9/29/2022
8328,879,AirPods,1/20/2022
8329,894,iPhone,2/9/2023
8330,144,MacBook,4/17/2022
8331,379,AirPods,1/28/2023
8332,753,iPad,5/10/2023
8333,308,iPad,10/31/2022
8334,109,Apple Watch,3/11/2023
8335,625,iPad,5/12/2022
8336,576,iPad,10/2/2024
8337,169,iPad,4/2/2022
8338,458,Apple Watch,3/12/2023
8339,773,iPad,2/16/2023
8340,152,AirPods,12/27/2023
8341,771,MacBook,9/21/2023
8342,142,AirPods,5/1/2023
8343,742,Apple Watch,1/21/2023
8344,932,Apple Watch,10/5/2022
8345,225,iPad,8/8/2022
8346,210,MacBook,8/11/2024
8347,309,AirPods,4/13/2024
8348,850,iPad,4/18/2024
8349,431,iPhone,9/18/2024
8350,983,AirPods,5/19/2024
8351,355,iPad,5/20/2024
8352,231,MacBook,1/28/2024
8353,776,MacBook,8/25/2024
8354,534,AirPods,9/28/2023
8355,354,iPad,5/25/2024
8356,766,iPhone,11/2/2022
8357,371,MacBook,12/12/2022
8358,581,AirPods,10/12/2023
8359,407,iPhone,10/24/2024
8360,279,iPhone,1/1/2022
8361,385,Apple Watch,6/13/2022
8362,419,iPad,6/20/2023
8363,448,Apple Watch,5/24/2023
8364,535,iPad,7/15/2023
8365,104,AirPods,2/9/2024
8366,287,AirPods,7/7/2023
8367,130,Apple Watch,9/24/2023
8368,610,MacBook,3/27/2024
8369,112,iPhone,5/12/2023
8370,412,MacBook,9/25/2024
8371,512,iPad,11/4/2022
8372,586,Apple Watch,11/7/2022
8373,505,MacBook,9/3/2022
8374,689,iPad,8/29/2022
8375,591,iPad,1/23/2022
8376,637,iPhone,10/26/2022
8377,884,iPhone,7/26/2023
8378,490,iPhone,5/10/2022
8379,788,AirPods,3/11/2022
8380,652,MacBook,10/16/2023
8381,778,iPhone,6/7/2023
8382,401,MacBook,1/4/2024
8383,725,MacBook,1/11/2023
8384,869,iPad,10/22/2023
8385,792,MacBook,5/6/2023
8386,673,iPhone,12/30/2023
8387,403,Apple Watch,12/23/2022
